subject,day,level,time,f_sd,cst_sd,fpc_sd,f_cst_r,fpc_cst_r,f_fpc_r,w
SFU22,stretch,submax10,post,0.00241678,1.461029675,0.015668402,0.542036919,0.668166209,0.835896934,27
SFU22,stretch,submax10,post,0.001501243,0.890214775,0.015367193,0.495179857,0.189339321,0.170574094,28
SFU22,stretch,submax10,post,0.001361726,2.343698186,0.012206501,0.515734588,0.717084652,0.897595694,29
SFU22,stretch,submax10,post,0.001198072,1.431294646,0.004645635,0.039120473,0.057257696,-0.179819965,30
SFU22,stretch,submax35,before,0.000697323,1.200159386,0.007918148,0.554560372,0.517218267,0.129820069,1
SFU22,stretch,submax35,before,0.007256381,1.482597386,0.012665138,0.657991779,0.425616945,-0.248462272,2
SFU22,stretch,submax35,before,0.00347656,0.986112316,0.016074985,0.651972468,0.188806883,-0.196512132,3
SFU22,stretch,submax35,before,0.003324398,1.331062759,0.018985436,0.808311159,0.735368766,0.430333687,4
SFU22,stretch,submax35,before,0.002169744,0.943736475,0.01937195,0.272304172,0.303686791,0.330759712,5
SFU22,stretch,submax35,before,0.003376881,1.459345914,0.017733068,0.468409049,0.381325127,0.668873358,6
SFU22,stretch,submax35,before,0.004050494,2.408302218,0.020634664,0.850781438,0.774812984,0.870653749,7
SFU22,stretch,submax35,before,0.002088369,0.845821551,0.018794012,0.085533007,0.734319695,0.519116554,8
SFU22,stretch,submax35,before,0.002211253,0.765393977,0.0182248,0.453261914,0.703792515,0.809397205,9
SFU22,stretch,submax35,before,0.003713301,1.072359465,0.019798079,0.819604597,0.777256895,0.894079966,10
SFU22,stretch,submax35,before,0.004483597,0.732337221,0.014303582,0.022523632,0.338637447,-0.072511747,11
SFU22,stretch,submax35,before,0.004969417,0.73213101,0.015662736,-0.147674942,0.711856103,-0.169941186,12
SFU22,stretch,submax35,before,0.008295977,1.665964908,0.014713704,0.788515999,0.727217432,0.549149231,13
SFU22,stretch,submax35,before,0.007179403,0.905024768,0.009748084,-0.044791698,-0.498774218,0.77323184,14
SFU22,stretch,submax35,before,0.003645665,1.218466181,0.020186321,0.765309856,0.744902605,0.798423383,15
SFU22,stretch,submax35,before,0.003253647,0.524397991,0.018305751,0.301736514,0.594877499,-0.073407473,16
SFU22,stretch,submax35,before,0.002730976,0.787695154,0.016862837,0.632817294,0.834734499,0.638807271,17
SFU22,stretch,submax35,before,0.004647284,1.380816842,0.009310451,-0.02017772,0.151037974,0.3196958,18
SFU22,stretch,submax35,before,0.005865604,1.865729024,0.018191121,0.187961526,0.774521023,0.643904458,19
SFU22,stretch,submax35,before,0.009534525,1.87250778,0.018057201,0.684506256,0.83685094,0.839001526,20
SFU22,stretch,submax35,before,0.003622955,1.669904864,0.018943331,0.726122946,0.711597495,0.641157861,21
SFU22,stretch,submax35,before,0.002255861,0.707509894,0.008415716,0.671534173,0.402609887,0.913654339,22
SFU22,stretch,submax35,before,0.001257913,1.407838899,0.017814467,0.547572501,0.36405006,0.845302769,23
SFU22,stretch,submax35,before,0.003197138,1.775859403,0.013317151,0.333428784,0.697970357,-0.102594468,24
SFU22,stretch,submax35,before,0.00330203,2.512886956,0.018455853,0.814775249,0.856917375,0.842764607,25
SFU22,stretch,submax35,before,0.004801954,1.619311532,0.01655627,0.711263463,0.769490723,0.949906252,26
SFU22,stretch,submax35,before,0.007712398,0.673695332,0.005695876,0.610379412,0.776266268,0.445733244,27
SFU22,stretch,submax35,before,0.004827673,0.452107005,0.007163579,0.698743998,0.517596946,0.476835503,28
SFU22,stretch,submax35,before,0.004888935,0.87146862,0.019367299,0.282286117,0.759018784,0.583572234,29
SFU22,stretch,submax35,before,0.007459209,1.263278563,0.017941655,0.485706332,0.877713462,0.540344862,30
SFU22,stretch,submax35,pre,0.002973642,0.519374666,0.006057576,-0.000667645,0.459617787,0.008307366,1
SFU22,stretch,submax35,pre,0.003852596,1.236115873,0.02011804,0.619978019,0.612526397,0.751215993,2
SFU22,stretch,submax35,pre,0.003966812,2.163892818,0.010067413,0.0091671,0.190925086,0.348485321,3
SFU22,stretch,submax35,pre,0.002841456,0.541793137,0.011390082,-0.013608327,0.321696557,-0.110450091,4
SFU22,stretch,submax35,pre,0.003769376,0.825118501,0.013565491,0.804130558,0.282068051,-0.189762574,5
SFU22,stretch,submax35,pre,0.002654139,1.473301135,0.014215534,0.447507344,0.496664382,-0.20355907,6
SFU22,stretch,submax35,pre,0.005507476,0.778061115,0.015111812,0.289869496,0.43191445,0.187597707,7
SFU22,stretch,submax35,pre,0.003085354,1.022303924,0.012735387,0.536626887,0.470431476,0.693009439,8
SFU22,stretch,submax35,pre,0.004232206,1.740089404,0.019014347,0.8563161,0.259806972,0.277018113,9
SFU22,stretch,submax35,pre,0.006721861,3.927776803,0.020848582,0.807457988,0.866847843,0.765526879,10
SFU22,stretch,submax35,pre,0.004988329,2.784669062,0.02015306,0.569474888,0.907937456,0.601407878,11
SFU22,stretch,submax35,pre,0.003654635,1.24565009,0.01780558,0.622198537,0.316092637,0.578388712,12
SFU22,stretch,submax35,pre,0.004255568,1.321696945,0.015396588,0.186472995,0.631029997,0.683931953,13
SFU22,stretch,submax35,pre,0.002354649,2.165662382,0.019414869,0.095593258,0.554497038,0.887114908,14
SFU22,stretch,submax35,pre,0.003461942,1.122114865,0.01286878,0.709934335,0.604180523,0.942562982,15
SFU22,stretch,submax35,pre,0.004077714,1.273425334,0.007953235,0.732267589,0.532442783,0.707301219,16
SFU22,stretch,submax35,pre,0.003333299,1.827607162,0.009137806,0.406205572,0.632206026,-0.022445456,17
SFU22,stretch,submax35,pre,0.003886425,1.638994585,0.016582551,0.477070125,0.086073344,0.228444076,18
SFU22,stretch,submax35,pre,0.008182672,1.766325586,0.006300536,0.202799781,0.145046526,0.627012169,19
SFU22,stretch,submax35,pre,0.007080459,1.375195168,0.015316964,0.214216951,0.4994591,0.692222626,20
SFU22,stretch,submax35,pre,0.005917024,2.067683127,0.013865309,0.678831712,0.489308108,0.450677363,21
SFU22,stretch,submax35,pre,0.00580473,1.812542841,0.012502406,0.339564096,0.556174839,0.626292157,22
SFU22,stretch,submax35,pre,0.005363461,1.646183244,0.015623141,0.623621619,0.470291232,0.614565744,23
SFU22,stretch,submax35,pre,0.005883901,0.559391417,0.005951642,0.222860058,0.231905989,0.40450447,24
SFU22,stretch,submax35,pre,0.006999592,0.857246648,0.00969899,0.462192778,0.049017105,0.740329184,25
SFU22,stretch,submax35,pre,0.008893535,1.683646966,0.012349212,0.383290032,0.580491429,0.886939425,26
SFU22,stretch,submax35,pre,0.006200265,0.889269599,0.00988322,0.5844284,0.478792453,0.92959812,27
SFU22,stretch,submax35,pre,0.010352652,1.821797717,0.01675176,0.671267876,0.42415467,0.556084725,28
SFU22,stretch,submax35,pre,0.009814482,1.672967772,0.019890682,0.549665581,0.665058814,0.892109963,29
SFU22,stretch,submax35,pre,0.005985261,1.021570413,0.012448708,0.479617618,0.220155152,0.132169999,30
SFU22,stretch,submax35,post,0.004959813,0.62565035,0.018238873,0.326073589,0.423590364,0.880661925,1
SFU22,stretch,submax35,post,0.004577889,0.916945418,0.00737054,0.303175548,0.431925928,0.554311819,2
SFU22,stretch,submax35,post,0.00847785,0.697477716,0.007541723,0.712713436,0.847235089,0.806459151,3
SFU22,stretch,submax35,post,0.003777346,1.071939341,0.01530031,0.870284119,0.650322477,0.501328124,4
SFU22,stretch,submax35,post,0.004250201,0.808335542,0.019283805,-0.18980386,0.930237955,-0.062834766,5
SFU22,stretch,submax35,post,0.005350785,1.464074846,0.019975438,0.617611237,0.093168848,0.898451782,6
SFU22,stretch,submax35,post,0.003764352,3.677270742,0,0,0,0,7
SFU22,stretch,submax35,post,0.002840248,2.569420678,0,0,0,0,8
SFU22,stretch,submax35,post,0.005231445,2.606730665,0,0,0,0,9
SFU22,stretch,submax35,post,0.004833967,1.8104958,0.018635585,0.481980021,0.711763332,0.183074706,10
SFU22,stretch,submax35,post,0.001801031,0.971102232,0.016114104,0.734969616,0.110186384,0.440008966,11
SFU22,stretch,submax35,post,0.0056806,1.690132302,0.019389028,0.633408939,0.667100175,0.713276364,12
SFU22,stretch,submax35,post,0.003744948,1.13232721,0.010587472,0.682815573,0.323570552,-0.344899381,13
SFU22,stretch,submax35,post,0.005441213,2.463919703,0.018945663,0.506134556,0.878287557,0.186171149,14
SFU22,stretch,submax35,post,0.004284395,0.74094114,0.007794095,0.712634105,-0.355533764,-0.226003405,15
SFU22,stretch,submax35,post,0.005706635,2.462454598,0.020474552,0.34450052,0.787612014,-0.133253544,16
SFU22,stretch,submax35,post,0.01094827,1.535118422,0.009992655,0.587747695,0.354499188,0.911568762,17
SFU22,stretch,submax35,post,0.008774236,2.400427759,0.016606808,0.322540958,0.560727504,0.225414693,18
SFU22,stretch,submax35,post,0.003819171,2.013844358,0.008134216,0.422807394,0.400623111,0.04110683,19
SFU22,stretch,submax35,post,0.004077331,0.848646537,0.015973698,0.417677338,0.401663549,-0.098981512,20
SFU22,stretch,submax35,post,0.005032775,2.031104534,0.020783963,0.66196019,0.688961081,0.45616953,21
SFU22,stretch,submax35,post,0.004037884,1.139892779,0.015262441,0.681714652,0.429806969,0.56623283,22
SFU22,stretch,submax35,post,0.004784667,2.157395772,0.008785413,0.610648586,0.855562621,0.30472584,23
SFU22,stretch,submax35,post,0.007937643,1.175061332,0.006772864,0.686691653,0.365563597,0.420165028,24
SFU22,stretch,submax35,post,0.00600986,0.688021127,0.014547267,0.420693866,0.464421062,0.786865679,25
SFU22,stretch,submax35,post,0.004148818,1.333244305,0.005634718,0.652318612,0.622399183,0.217793312,26
SFU22,stretch,submax35,post,0.005403555,0.99329767,0.009620812,0.097123973,0.463915083,-0.316865889,27
SFU22,stretch,submax35,post,0.007289896,1.49773611,0.015177584,0.409459499,0.741167522,0.553062889,28
SFU22,stretch,submax35,post,0.006703003,2.128227928,0.019626487,0.362237612,0.724092387,0.4853066,29
SFU22,stretch,submax35,post,0.003240177,1.281889034,0.011340872,0.451289584,0.442468949,0.187158285,30
SFU22,control,submax10,before,0.001332853,1.313802144,0.007782278,-0.149360126,0.780937668,0.237335887,1
SFU22,control,submax10,before,0.001061818,1.341078685,0.021269821,0.580450793,0.618112897,0.83433751,2
SFU22,control,submax10,before,0.002013494,0.971620151,0.010619591,0.262943666,0.501124374,-0.082617436,3
SFU22,control,submax10,before,0.001111441,0.706916357,0.013420444,-0.086285875,0.30310043,0.018551653,4
SFU22,control,submax10,before,0.000684749,1.533608866,0.017649756,0.700329615,0.702987193,0.203293315,5
SFU22,control,submax10,before,0.000863272,0.910947535,0.013024496,0.0108576,0.711915193,-0.194298775,6
SFU22,control,submax10,before,0.000300173,0.763254356,0.009019853,0.399330333,-0.134142701,0.294855484,7
SFU22,control,submax10,before,0.000927453,0.876807588,0.003068601,0.770429886,0.727132483,0.521907237,8
SFU22,control,submax10,before,0.000970947,1.156207824,0.018687785,0.176420432,0.841140084,-0.386922715,9
SFU22,control,submax10,before,0.000784247,1.088727491,0.01145038,0.337304965,0.838179188,0.168288622,10
SFU22,control,submax10,before,0.001298008,0.987799393,0.013839486,0.325462299,0.801928574,0.206993981,11
SFU22,control,submax10,before,0.0005967,1.088308706,0.018270746,0.86555477,0.873459272,0.321711005,12
SFU22,control,submax10,before,0.000354655,0.926106847,0.018452275,-0.215127683,0.841642758,0.035673036,13
SFU22,control,submax10,before,0.000353675,1.221956208,0.020318203,0.162851125,0.550313188,0.720135996,14
SFU22,control,submax10,before,0.000495417,0.946418365,0.016806361,0.380289848,0.709353792,-0.464559592,15
SFU22,control,submax10,before,0.000825398,1.00416741,0.018805301,0.596990648,0.941957283,0.535234314,16
SFU22,control,submax10,before,0.001185137,1.579593062,0.020562754,0.207373213,0.79782776,-0.464950978,17
SFU22,control,submax10,before,0.002502933,1.029419556,0.019724305,0.024106297,0.796358652,0.668418273,18
SFU22,control,submax10,before,0.00168601,1.445270173,0.018895767,0.422881194,0.812550698,0.773579252,19
SFU22,control,submax10,before,0.00094375,1.582555855,0.019548473,0.500085795,0.800746003,0.247712152,20
SFU22,control,submax10,before,0.000500821,1.386796605,0.016757103,-0.039823114,0.661516694,-0.43313591,21
SFU22,control,submax10,before,0.000462233,1.668869911,0.019140923,0.77883208,0.894060483,0.705842441,22
SFU22,control,submax10,before,0.000860472,1.817188227,0.021651089,0.54564966,0.829817524,0.793888903,23
SFU22,control,submax10,before,0.000789875,0.863647366,0.016849323,-0.005118741,0.335075026,0.49394597,24
SFU22,control,submax10,before,0.001350778,1.730955212,0.020387812,-0.046082899,0.162222012,0.597137599,25
SFU22,control,submax10,before,0.00042971,1.236321966,0.019058633,-0.088402294,0.389630818,0.63177711,26
SFU22,control,submax10,before,0.000522788,1.395545653,0.017557704,0.3040259,0.625734792,0.530127107,27
SFU22,control,submax10,before,0.00063123,0.996481523,0.011595225,0.669630246,0.32106548,0.75618493,28
SFU22,control,submax10,before,0.001167269,1.110526776,0.01415035,0.628216809,0.939335526,0.630925153,29
SFU22,control,submax10,before,0.000590273,1.240248257,0.017508096,0.557731921,0.893701359,0.718081874,30
SFU22,control,submax10,pre,0.001069741,1.300448197,0.017940617,0.720498355,0.761291164,0.568742259,1
SFU22,control,submax10,pre,0.000788004,1.628899249,0.018837386,0.32154593,0.876411664,0.609343882,2
SFU22,control,submax10,pre,0.001703944,2.019912167,0.018593942,0.770496032,0.759337787,0.824523307,3
SFU22,control,submax10,pre,0.001264164,0.93295463,0.015074376,0.449488391,0.931086279,-0.012601918,4
SFU22,control,submax10,pre,0.000477728,1.518602957,0.01763865,0.213387829,0.590297651,-0.305550199,5
SFU22,control,submax10,pre,0.00094215,1.450350142,0.014030407,0.357448133,0.155833994,-0.354372431,6
SFU22,control,submax10,pre,0.00122743,1.589409582,0.018246446,0.870868562,0.859241788,0.690244923,7
SFU22,control,submax10,pre,0.00074007,2.018951915,0.019850309,0.567898677,0.865687641,0.736796276,8
SFU22,control,submax10,pre,0.000597538,1.474620124,0.015863361,-0.237422112,0.672708809,0.176323574,9
SFU22,control,submax10,pre,0.001060677,0.804090057,0.013073535,0.400898697,0.273255829,0.070666026,10
SFU22,control,submax10,pre,0.001071273,1.533749919,0.007006412,0.873767562,0.371014815,0.454168082,11
SFU22,control,submax10,pre,0.000640924,0.934026102,0.016155773,-0.031208904,0.501189086,0.51601986,12
SFU22,control,submax10,pre,0.000653119,0.881160546,0.015568696,0.458633818,0.576806893,0.436278119,13
SFU22,control,submax10,pre,0.001194099,1.89687051,0.019710245,0.803882477,0.878746159,0.683949366,14
SFU22,control,submax10,pre,0.000895054,2.253476024,0.019598175,0.69145001,0.76788026,0.612421883,15
SFU22,control,submax10,pre,0.000968595,0.638144895,0.011925611,0.244117397,0.613143,0.113819112,16
SFU22,control,submax10,pre,0.000805293,1.995376844,0.015172,0.40557942,0.628292979,0.815826623,17
SFU22,control,submax10,pre,0.001069156,1.777098647,0.012481136,0.427863887,0.768521992,0.089870783,18
SFU22,control,submax10,pre,0.001330162,1.511399335,0.009740882,0.275888683,0.703891932,0.702875571,19
SFU22,control,submax10,pre,0.000546218,1.707175139,0.019327236,0.324402368,0.907058889,0.416552157,20
SFU22,control,submax10,pre,0.000641497,1.52011174,0.01575332,0.794468046,0.357847672,0.132215462,21
SFU22,control,submax10,pre,0.000959107,1.52947022,0.019027185,0.785522683,0.527824827,0.840721839,22
SFU22,control,submax10,pre,0.000542307,2.601682999,0.021293275,0.241572631,0.825466686,0.549033369,23
SFU22,control,submax10,pre,0.001057387,1.107098548,0.014432002,0.862272027,0.710308897,0.705994673,24
SFU22,control,submax10,pre,0.000877164,2.140133581,0.019018794,0.705750078,0.615242312,0.551481813,25
SFU22,control,submax10,pre,0.000549166,0.856750791,0.015557963,0.474350503,0.068309286,-0.025658698,26
SFU22,control,submax10,pre,0.000881364,1.577656074,0.018723666,0.402225429,0.830924593,0.601331457,27
SFU22,control,submax10,pre,0.001666254,2.340815799,0.02082161,0.574490498,0.69609611,0.967348515,28
SFU22,control,submax10,pre,0.000940881,2.062122138,0.019959774,0.308844085,0.800912173,0.68387847,29
SFU22,control,submax10,pre,0.000470195,0.867111199,0.014860704,0.039855689,0.537227525,-0.173789579,30
SFU22,control,submax10,post,0.0008752,0.62223163,0.016935815,0.092654499,0.400471311,0.326630227,1
SFU22,control,submax10,post,0.000770686,1.288648012,0.011610817,0.283077536,0.121664409,-0.036447259,2
SFU22,control,submax10,post,0.000594153,1.14605264,0.016941931,0.537249533,0.592927291,0.491564358,3
SFU22,control,submax10,post,0.000824118,0.828424983,0.014138003,0.596095686,0.29004248,0.604163369,4
SFU22,control,submax10,post,0.000455703,0.870911266,0.01931572,-0.21764731,0.719893723,0.55241813,5
SFU22,control,submax10,post,0.000810016,0.772198787,0.015660688,0.656717995,0.400200684,0.584859683,6
SFU22,control,submax10,post,0.000823276,0.94079899,0.018946966,0.492090261,0.427685671,0.416572469,7
SFU22,control,submax10,post,0.000470177,1.32676069,0.016094765,0.376201273,0.422452201,0.027214687,8
SFU22,control,submax10,post,0.000716187,0.970724252,0.015948654,0.165929481,0.692461422,0.67988247,9
SFU22,control,submax10,post,0.000478678,0.763191317,0.01365401,0.220808287,0.644690716,-0.161376458,10
SFU22,control,submax10,post,0.000992604,0.646353618,0.006866004,0.431055061,-0.131048227,0.348773116,11
SFU22,control,submax10,post,0.00063475,1.315125724,0.014993675,-0.00834379,0.765759412,-0.186250699,12
SFU22,control,submax10,post,0.000574419,1.113247946,0.018108606,0.152266147,0.373059464,-0.200907284,13
SFU22,control,submax10,post,0.000727053,0.922704692,0.018213501,0.82648995,0.810930544,0.523342344,14
SFU22,control,submax10,post,0.000670423,1.027425375,0.014497217,0.6465156,0.76227172,0.643727372,15
SFU22,control,submax10,post,0.000592698,1.258361186,0.012519748,-0.013051445,0.839227994,0.073321184,16
